IMPCTY,IYEAR,45-64,65-69,70-74,75-79,80-85,85+,White,Black,American_Indian_or_Alaskan_Native,Asian_and_PI,Hispanic,Other,0,9,12,14,16,19,Male,Female,Total_LLCPWT,CNF_MMRY_YES_LLCPWT,Percentage_CNFM,Total_LLCPWT_County,County_Percentage_CNFM
1,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,182.6209588,0,0.0,43732.35428,0
1,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,305.8513047,0,0.0,43732.35428,0
1,2020,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,273.9314381,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,11.36556166,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,120.1271697,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,65.54724758,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,629.2145076,70.42971611,11.2,43732.35428,0.161047164
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,340.2864968,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1112.853798,124.804873,11.2,43732.35428,0.285383385
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1007.990676,50.79683291,5.0,43732.35428,0.116153895
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,815.9551545,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,862.5290184,86.795899,10.1,43732.35428,0.198470676
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,346.837169,0,0.0,43732.35428,0
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,318.8303406,106.2767802,33.3,43732.35428,0.243016371
1,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,634.7296063,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,85.25218234,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,103.2280263,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,67.24417594,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,137.3054499,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,58.22878986,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,81.86159764,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,92.42161887,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,111.998561,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3292.610907,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1669.021231,258.3699643,15.5,43732.35428,0.590798205
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4138.611496,326.1444983,7.9,43732.35428,0.745773932
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5001.522461,893.0571389,17.9,43732.35428,2.042097101
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3566.858917,137.3054499,3.8,43732.35428,0.313967661
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4909.204759,155.6209475,3.2,43732.35428,0.355848548
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,198.4571404,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,196.9253125,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,733.3811148,0,0.0,43732.35428,0
1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1324.615775,0,0.0,43732.35428,0
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,349.8564912,52.36087825,15.0,22406.38316,0.233687329
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,515.5718256,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,965.9200623,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,700.9790193,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,697.0420368,251.8591287,36.1,22406.38316,1.124050798
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1096.997108,285.2119655,26.0,22406.38316,1.272904973
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,964.6194655,163.0264095,16.9,22406.38316,0.727589135
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,437.7428286,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,410.5805096,410.5805096,100.0,22406.38316,1.832426531
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,72.00423314,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,90.55863529,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,53.99453263,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,202.1055561,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,32.14167737,0,0.0,22406.38316,0
3,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,92.84544677,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,114.5104567,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,124.2258424,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,52.78270729,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,316.9520307,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,277.2882333,147.5313274,53.2,22406.38316,0.658434368
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,263.7100549,0,0.0,22406.38316,0
3,2012,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,98.24046201,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,60.56596238,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,75.29562925,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,44.5111545,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,121.571086,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,291.7451756,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,69.22698207,0,0.0,22406.38316,0
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,385.0222153,113.6349948,29.5,22406.38316,0.507154564
3,2012,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,132.0800049,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,180.612416,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,150.5912585,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,150.7557229,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,367.0923733,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,257.5784241,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,237.1817679,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,474.4501131,314.9892654,66.4,22406.38316,1.405801477
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,154.2738484,0,0.0,22406.38316,0
3,2012,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,379.0530674,0,0.0,22406.38316,0
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1179.762552,180.3356763,15.3,22406.38316,0.804840634
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,637.8760021,133.2964869,20.9,22406.38316,0.594904077
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2354.461643,255.8641283,10.9,22406.38316,1.141925167
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1518.470717,462.8061391,30.5,22406.38316,2.065510242
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2375.567359,250.3500753,10.5,22406.38316,1.117315872
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2104.324523,815.7097269,38.8,22406.38316,3.640523868
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,217.8864075,84.65688875,38.9,22406.38316,0.377824873
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,488.5975738,0,0.0,22406.38316,0
3,2012,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,67.15996455,67.15996455,100.0,22406.38316,0.299735857
3,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,130.4224682,130.4224682,100.0,17728.20564,0.735677772
3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,27.00295734,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,154.4483697,48.17676322,31.2,17728.20564,0.271752055
3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,119.0050831,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,204.4686127,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,164.2938343,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,42.88552138,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,97.09134849,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,119.6630451,0,0.0,17728.20564,0
3,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,61.77680815,61.77680815,100.0,17728.20564,0.34846622
3,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,66.43830888,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,94.60403991,94.60403991,100.0,17728.20564,0.533635732
3,2016,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,127.5195408,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,132.2597929,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,202.3402832,101.1701416,50.0,17728.20564,0.570673331
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,191.3008748,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,334.4782641,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,102.2343064,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,288.6998636,0,0.0,17728.20564,0
3,2016,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,171.1957939,0,0.0,17728.20564,0
3,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,45.60147602,0,0.0,17728.20564,0
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,234.9657966,0,0.0,17728.20564,0
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,348.1389563,123.3248801,35.4,17728.20564,0.695642202
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,161.625699,107.750466,66.7,17728.20564,0.607791156
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,399.7051285,0,0.0,17728.20564,0
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,278.4944109,0,0.0,17728.20564,0
3,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,195.2925144,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,85.41602929,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,45.60147602,45.60147602,100.0,17728.20564,0.257225559
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,159.7309036,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,308.0844005,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,282.9772611,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,230.3881214,122.6376554,53.2,17728.20564,0.691765754
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,467.5767601,44.40959417,9.5,17728.20564,0.250502477
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,280.6503924,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,127.2025179,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,106.4891661,0,0.0,17728.20564,0
3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,67.05112392,0,0.0,17728.20564,0
3,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,205.607604,0,0.0,17728.20564,0
3,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,108.7315177,0,0.0,17728.20564,0
3,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,52.44574178,25.54130746,48.7,17728.20564,0.144071588
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,112.7463984,0,0.0,17728.20564,0
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1056.62958,160.99805,15.2,17728.20564,0.908146336
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,170.7267969,0,0.0,17728.20564,0
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1807.892777,241.0702421,13.3,17728.20564,1.359811856
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2943.500126,156.7061737,5.3,17728.20564,0.883937026
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1487.144749,136.7374346,9.2,17728.20564,0.771298784
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2453.094842,307.4876264,12.5,17728.20564,1.734454308
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,294.6797322,98.87902312,33.6,17728.20564,0.557749753
3,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,377.8845246,0,0.0,17728.20564,0
3,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,127.5195408,0,0.0,460.069371,0
3,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,48.60870657,0,0.0,460.069371,0
3,2017,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,52.60947772,0,0.0,460.069371,0
3,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,40.59961147,0,0.0,460.069371,0
3,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,55.28621412,55.28621412,100.0,460.069371,12.01692997
3,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,69.51465003,0,0.0,460.069371,0
3,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,65.93117032,0,0.0,460.069371,0
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,73.03497,73.03497,100.0,19327.19634,0.377887039
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36.62723518,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,132.5333994,94.21497688,71.1,19327.19634,0.487473585
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,231.1896969,32.4754027,14.0,19327.19634,0.168029559
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,141.5651545,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,100.4724004,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,158.3482557,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,78.60824924,78.60824924,100.0,19327.19634,0.406723499
3,2018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,35.38799851,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,77.65212848,54.69119789,70.4,19327.19634,0.282975331
3,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,238.9542373,46.77079865,19.6,19327.19634,0.241994741
3,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,331.6105264,85.17529413,25.7,19327.19634,0.440701759
3,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,28.72097312,0,0.0,19327.19634,0
3,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,338.7084978,221.4628453,65.4,19327.19634,1.145861207
3,2018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.00516267,14.00516267,100.0,19327.19634,0.072463499
3,2018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,42.57917917,0,0.0,19327.19634,0
3,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,27.15015265,0,0.0,19327.19634,0
3,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,159.9199548,18.98747431,11.9,19327.19634,0.098242259
3,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,631.9039096,414.5084966,65.6,19327.19634,2.144690256
3,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,340.0202167,0,0.0,19327.19634,0
3,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,185.9469296,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,19.25176101,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,24.27525854,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,58.37113131,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,145.0971174,38.6726268,26.7,19327.19634,0.200094344
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,413.8020973,101.544901,24.5,19327.19634,0.525399024
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,217.9997476,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,313.9717104,47.33955901,15.1,19327.19634,0.244937539
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,703.2783615,116.67372,16.6,19327.19634,0.603676384
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,90.58804874,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,78.28359378,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,140.7843639,0,0.0,19327.19634,0
3,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,145.869257,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,18.28824364,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,473.1336995,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,318.1196335,30.97835776,9.7,19327.19634,0.160283764
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,495.9105924,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,440.9448589,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,345.8179861,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,542.535255,0,0.0,19327.19634,0
3,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.24588324,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,34.38828338,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,23.37114425,23.37114425,100.0,19327.19634,0.120923614
3,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,33.14666367,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,32.36118309,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,200.8482389,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,59.51441642,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,68.77873127,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,68.68615229,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1122.22536,44.37302786,4.0,19327.19634,0.22958854
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,681.0685252,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1544.077473,62.30826669,4.0,19327.19634,0.322386473
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1653.71052,111.5083393,6.7,19327.19634,0.576950414
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1876.129295,44.64918952,2.4,19327.19634,0.231017416
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2445.938684,341.3054852,14.0,19327.19634,1.765933761
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,116.0916044,116.0916044,100.0,19327.19634,0.600664485
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,724.9254913,187.41342,25.9,19327.19634,0.969687567
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,88.69649436,0,0.0,19327.19634,0
3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,120.7302466,63.76395662,52.8,19327.19634,0.329918295
3,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,26.14165199,0,0.0,32925.64902,0
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,327.9183151,0,0.0,32925.64902,0
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,326.2205001,0,0.0,32925.64902,0
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,189.5978763,0,0.0,32925.64902,0
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,261.6293202,0,0.0,32925.64902,0
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,305.8461792,114.5481265,37.5,32925.64902,0.347899373
3,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,188.0075926,0,0.0,32925.64902,0
